binary_string,probability,postselected,,adjusted,success
00000b,0.0260009765625,00000b,0.0260009765625,0.0402951191827469,
00001b,0.110595703125,00001b,0.110595703125,0.171396140749149,
00010b,0.0289306640625,00010b,0.0289306640625,0.0448354143019296,
00011b,0.2130126953125,00011b,0.2130126953125,0.330117290957246,0.330117290957246
00100b,0.025634765625,01000b,0.030517578125,0.0472947408248203,
00101b,0.0185546875,01001b,0.0174560546875,0.0270525917517972,
00110b,0.015625,01010b,0.006591796875,0.0102156640181612,
00111b,0.0250244140625,01011b,0.0240478515625,0.0372682557699584,
01000b,0.030517578125,10000b,0.0281982421875,0.0437003405221339,
01001b,0.0174560546875,10001b,0.0230712890625,0.0357548240635641,
01010b,0.006591796875,10010b,0.0081787109375,0.0126749905410518,
01011b,0.0240478515625,10011b,0.0296630859375,0.0459704880817253,
01100b,0.035888671875,11000b,0.0650634765625,0.100832387438517,0.100832387438517
01101b,0.0162353515625,11001b,0.0189208984375,0.0293227393113886,
01110b,0.009765625,11010b,0.0096435546875,0.0149451381006432,
01111b,0.019775390625,11011b,0.00537109375,0.00832387438516837,
10000b,0.0281982421875,,0.645263671875,,0.430949678395763
10001b,0.0230712890625,,,,
10010b,0.0081787109375,,,,
10011b,0.0296630859375,,,,
10100b,0.042236328125,,,,
10101b,0.013916015625,,,,
10110b,0.0074462890625,,,,
10111b,0.009033203125,,,,
11000b,0.0650634765625,,,,
11001b,0.0189208984375,,,,
11010b,0.0096435546875,,,,
11011b,0.00537109375,,,,
11100b,0.0777587890625,,,,
11101b,0.0191650390625,,,,
11110b,0.0091552734375,,,,
11111b,0.009521484375,,,,
